canonical_id,name,region,primary_category,category_tags,description,address,street,city,postal_code,latitude,longitude,website,phone,google_maps_url,google_place_id,rating,review_count,image_url,source_count,metadata_source_count,metadata_completeness_score,mapping_method,mapping_confidence,last_observed_at,metadata_version,website_semantics,operational_status_semantics,address_semantics,phone_semantics,opening_hours_semantics,facilities_semantics,description_semantics,has_address,has_website,has_phone,has_hours,has_facilities
can_8b11a2aeb1a0,Watu gedi,Kabupaten Lampung Timur,other,"[""other""]",,"GHQV+CQJ, Sido Rahayu, Kec. Waway Karya, Kabupaten Lampung Timur, Lampung 34385, Indonesia",,,,-5.4614177,105.5944014,,,https://www.google.com/maps/search/?api=1&query=Watu%20gedi&query_place_id=ChIJvR3xLwD9QC4RorlqnntJ7fQ,ChIJvR3xLwD9QC4RorlqnntJ7fQ,5.0,4.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkkvvdV_7y42DzuYaHHLC_brFeCk0GMBzEevk2Ha66vCWmidiShhKaQ8HZg5H36op4iXTP3RwMd-L4_Tz5e8GLKiFImo5ir-cUKFOpxOKYPz9yP4vhYm5DWIiiQAqf54VFs0xtdcBnX0-3H=w408-h541-k-no,1,1,45,source_record_id,1.0,2026-07-13T04:21:25.238Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_173d9bd63841,Wisata taman mbh jo,Kabupaten Lampung Timur,park,"[""park""]",,"V8JW+XHH, Jl. Harjo Sudarmo, Bumi Harjo, Kec. Batanghari, Kabupaten Lampung Timur, Lampung 34381, Indonesia",,,,-5.1175664,105.3464976,,,https://www.google.com/maps/search/?api=1&query=Wisata%20taman%20mbh%20jo&query_place_id=ChIJk5Uce2K9QC4R7JrN9MXdQqM,ChIJk5Uce2K9QC4R7JrN9MXdQqM,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=kNz_KkfWtPMLkk7aqBot5w&cb_client=search.gws-prod.gps&w=408&h=240&yaw=107.13169&pitch=0&thumbfov=100,1,1,75,source_record_id,1.0,2026-07-13T04:21:42.358Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_bfec6e506426,Jembatan Pelita Sumbersari Metro Selatan,Kota Metro,other,"[""other""]",,"R8G4+JG5, Sumbersari, Kec. Metro Sel., Kota Metro, Lampung 34331, Indonesia",,,,-5.1734982,105.30635,,,https://www.google.com/maps/search/?api=1&query=Jembatan%20Pelita%20Sumbersari%20Metro%20Selatan&query_place_id=ChIJSxvrHc64QC4RUXQ04Ymc9pc,ChIJSxvrHc64QC4RUXQ04Ymc9pc,4.3,307.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAELElRF2dySd64ppmTVzsKPvpYN4erh-QxykiOUVmTeKA2D6PBNPtfVE6CKSiT9Cvhw9b1Rxzcjk5J3a2LQWGFy4nI8dipl3UChcOEPqzF3EFl9c2fuG9R8TyIFU7oOqXXc9HiZ=w408-h544-k-no,1,1,75,source_record_id,1.0,2026-07-13T04:21:59.695Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_4e9a0153df9c,Taman Ki Hajar Dewantara,Kabupaten Lampung Timur,park,"[""park""]",,"V8JJ+3CP, Banjar Rejo, Kec. Batanghari, Kabupaten Lampung Timur, Lampung 34381, Indonesia",,,,-5.1197934,105.3310655,,,https://www.google.com/maps/search/?api=1&query=Taman%20Ki%20Hajar%20Dewantara&query_place_id=ChIJPTf8fR68QC4RxkD5DLV-Cjc,ChIJPTf8fR68QC4RxkD5DLV-Cjc,4.2,311.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWnKqjZWl_5kmxanVOWzfaUnGrnKXgqC5wC4JO92_iW2SpKnijxcJDFnNl9iMlTQMaf_B8ohV9Zl0yhVOe55HXcT7PexzSIjKuTQJ4VlD3y8iEy4mFlFHLQfsQtrgOQNf2FdsdE=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T04:22:59.100Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_f720fde0e364,Makam,Kabupaten Lampung Timur,museum,"[""museum"", ""religious"", ""culture""]",,"JRX5+8W6, Muara Gading MAS, Kec. Labuhan Maringgai, Kabupaten Lampung Timur, Lampung 34198, Indonesia",,,,-5.3517183,105.809757,,,https://www.google.com/maps/search/?api=1&query=Makam&query_place_id=ChIJFSqyJ5hZQC4RsBwpCVcgMX8,ChIJFSqyJ5hZQC4RsBwpCVcgMX8,4.6,263.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAECH68X55VvkKi1T3PGrZMjFyvTq8GbdyQ4EeCJ4wCVkY6ow9OOd-Sn0yg746ZlP2j9KgH0LcPyAFuc245SSyz4T1fplE8Cp_Df9qg_LiweuGukvbYoNKpnN3-stc6u7w8reOn9=w408-h544-k-no,1,1,75,source_record_id,1.0,2026-07-13T04:23:30.086Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_b16862bda345,Pulau Pedang,Kabupaten Way Kanan,island,"[""island"", ""nature""]",,"Umpu Baru,Negeri Baru, Kec. Umpu Semenguk, Negeri Baru, Kec. Blambangan Umpu, Kabupaten Way Kanan, Lampung 34764, Indonesia",,,,-4.5762809,104.5250992,,,https://www.google.com/maps/search/?api=1&query=Pulau%20Pedang&query_place_id=ChIJ0Tq8SQDtOC4RkEyPEyKSyN4,ChIJ0Tq8SQDtOC4RkEyPEyKSyN4,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkDojFp2ZP9OLy68hZY4nkQvrvzNRFFeiCdt0_4RYq2171ylQ4HlkRBX3Wrv1Z-6F3mM8hRQq9GQ2eFYENZM2jrjAXpp-T2QFgZ5jTSkw-AvRFkJiwj-b2gNBP2a1lX3Ptq6oj0=w408-h544-k-no,1,1,60,source_record_id,1.0,2026-07-13T04:21:12.489Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_09b986ad7cef,Curup Kereta,Kabupaten Way Kanan,waterfall,"[""nature"", ""waterfall""]",,"8FJ6+RHH, Kotabumi waykanan Blambangan, Tangkas, Kec. Kasui, Kabupaten Way Kanan, Lampung 34765, Indonesia",,,,-4.6679263,104.461496,,+6285764140985,https://www.google.com/maps/search/?api=1&query=Curup%20Kereta&query_place_id=ChIJ_5JhQwWOOC4RvF5RY7p1NbU,ChIJ_5JhQwWOOC4RvF5RY7p1NbU,4.3,473.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEqAzYxvvI5YCfiQX8Gj3bbXa8p9fVdwKHNSD2ONzH4GU-dvvMhz7C-Z23ydFpt1ZPd4v6Qarmqtjgv40oL5qxJ22ViBYPpGOuxyhgqnlBC_DK-iIyobAR7BB1K2DvJeWhWkzbP=w408-h306-k-no,1,1,85,source_record_id,1.0,2026-07-13T04:21:19.942Z,metadata_backfill_pilot_v1,missing,observed,observed,observed,observed,observed,missing,True,False,True,True,True
can_971ef616f035,Air Terjun KERETA,Kabupaten Way Kanan,waterfall,"[""nature"", ""waterfall""]",,"8FJ6+RHH, Rambang Jaya, Kec. Blambangan Umpu, Kabupaten Way Kanan, Lampung 34765, Indonesia",,,,-4.6679305,104.4614944,,,https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20KERETA&query_place_id=ChIJDbddQwWOOC4RSAJ9kpCrMzc,ChIJDbddQwWOOC4RSAJ9kpCrMzc,4.4,44.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAF-bD2AZmruFOJAJIjYCR-aOy_hXKThqHwFWvNqyHjBVK4VOKtjKTtHBQVYMDcAVqlkK87Ijb5AnCZdg2N0BJM8RSOjko7ZnaqUeXVJKjaxjogjuSSJUrj7iNQZx5z18eHHS4fA=w408-h272-k-no,1,1,60,source_record_id,1.0,2026-07-13T04:21:19.942Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_4e34966ef831,Bukit Kramat area tebu,Kabupaten Way Kanan,hill,"[""nature"", ""hill""]",,"MVQ2+Q9H, Bumi Jaya, Kec. Negara Batin, Kabupaten Way Kanan, Lampung 34762, Indonesia",,,,-4.3105699,104.8509883,,,https://www.google.com/maps/search/?api=1&query=Bukit%20Kramat%20area%20tebu&query_place_id=ChIJKxSu_6_XOC4RIvuBkxGIWSQ,ChIJKxSu_6_XOC4RIvuBkxGIWSQ,4.3,4.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlPsBa71Rt8cvo9Ll2ZYf0lfn5HOD4mzNZg49WmPwGyZ-ccPyXhjaNa9trdrcayzwDBFu_LaBh7Nc4o2XaYJXi2I6KMdJHkjstFeUWD-T0wLQrPTJw3ysOcMU2D2mRx7JHnlgc=w408-h725-k-no,1,1,45,source_record_id,1.0,2026-07-13T04:21:22.123Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_32d3e55bc4d9,Pemandian Air Panas Jukuh Batu,Kabupaten Way Kanan,other,"[""other""]",,"4CWQ+9X9, Juku Batu, Kec. Banjit, Kabupaten Way Kanan, Lampung 34766, Indonesia",,,,-4.8540801,104.439985,,,https://www.google.com/maps/search/?api=1&query=Pemandian%20Air%20Panas%20Jukuh%20Batu&query_place_id=ChIJ2XBlCxuDOC4RhjUr77_WPzM,ChIJ2XBlCxuDOC4RhjUr77_WPzM,4.1,59.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmCN-CS5TErl0uQ9y5oTOTPOI4JItK6j3xXmpRGNWXgEshFgaO6fKAoI_cc8rFPecAssrc__FWG-WtG96Z0Wk_H1y4Sol9NmB3yODAJ45-nOfivgVQrc-1CcAwCfZhmt6yqYm0=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T04:21:28.323Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_0073d9414900,Embung Pakuan Sakti,Kabupaten Way Kanan,other,"[""other""]",,"HPJV+9XP, Pakuan Sakti, Kec. Pakuan Ratu, Kabupaten Way Kanan, Lampung 34762, Indonesia",,,,-4.420737,104.744984,,,https://www.google.com/maps/search/?api=1&query=Embung%20Pakuan%20Sakti&query_place_id=ChIJfdgGTgDDOC4RUZWj_KG8LOE,ChIJfdgGTgDDOC4RUZWj_KG8LOE,,,https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=4t1IUbtTC8Jns--QPO9WmQ&cb_client=search.gws-prod.gps&w=408&h=240&yaw=140.40225&pitch=0&thumbfov=100,1,1,60,source_record_id,1.0,2026-07-13T04:21:44.686Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_121ff93e6ff6,Simpang sainal,Kabupaten Way Kanan,other,"[""other""]",,"89J4+XW4, Gn. Sari, Kec. Rebang Tangkas, Kabupaten Way Kanan, Lampung 34767, Indonesia",,,,-4.667506,104.356565,,,https://www.google.com/maps/search/?api=1&query=Simpang%20sainal&query_place_id=ChIJ42QicQCJOC4R1KIr6tz2JHc,ChIJ42QicQCJOC4R1KIr6tz2JHc,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWk2oR_DcqEjQJIUDNffQPjms9b6ro8Zs_3rZID9EZ_pGfAz8JwnNXyyzq2sKBiV_zufGfMCBNS_dpx4-yZHV3AUSLs3nEd_TWWOX1as5iMesoGdbHC5xcRqAa_39MrsXSxgtUpqQ4a5uZfH=w408-h544-k-no,1,1,45,source_record_id,1.0,2026-07-13T04:21:46.272Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_067001992225,Kebun Sawit - Putra Benawa,Kabupaten Way Kanan,agrotourism,"[""nature"", ""agrotourism"", ""park""]",,"MQVJ+2GR, Negara Ratu, Kec. Pakuan Ratu, Kabupaten Way Kanan, Lampung 34762, Indonesia",,,,-4.3073908,104.7812654,,,https://www.google.com/maps/search/?api=1&query=Kebun%20Sawit%20-%20Putra%20Benawa&query_place_id=ChIJbV24BwDZOC4RMjuZRWdig8U,ChIJbV24BwDZOC4RMjuZRWdig8U,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWky4vIY-jGPfUSk8gAYHXksdYAM6meEIwUZ9b_7KMXPolSjfxkFzIxASukRz3I9R0VI-vkIhEPvyvJfso5mTn-rJFHQZVc2xqDQ86-9Y_h_Jfn-k3fQ6JmU7ulzG-9dyrsJTy-j=w408-h544-k-no,1,1,60,source_record_id,1.0,2026-07-13T04:21:49.733Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_5bfcf4361215,Kebun Sambudi,Kabupaten Way Kanan,agrotourism,"[""nature"", ""agrotourism""]",,"F8MC+CQ, Bukit Harapan, Kec. Way Tuba, Kabupaten Way Kanan, Lampung 32264, Indonesia",,,,-4.5164854,104.3218827,,,https://www.google.com/maps/search/?api=1&query=Kebun%20Sambudi&query_place_id=ChIJadLg0Sv1OC4RbiMiSUS-MDA,ChIJadLg0Sv1OC4RbiMiSUS-MDA,,,,1,1,60,source_record_id,1.0,2026-07-13T04:21:53.590Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_b3eb68df8df3,Olok Kuali,Kabupaten Way Kanan,other,"[""other""]",,"8G4J+5X, Gedung Pakuon, Kec. Baradatu, Kabupaten Way Kanan, Lampung 34761, Indonesia",,,,-4.6938189,104.5301452,,,https://www.google.com/maps/search/?api=1&query=Olok%20Kuali&query_place_id=ChIJnRNHQgCROC4RP5N1-BiSH88,ChIJnRNHQgCROC4RP5N1-BiSH88,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmq6dxMRI9Au90gpPwfGg0efI1NXOwfLEg6dqasmLusWHl-Xr9QtBehgPXPlGqlXazuAkNmNnVkDRrZa_Pc1NIi2BMZ0dbJSrM2VF12StavpRmAoyIkl09-M9us_03UNxJyW5o=w408-h544-k-no,1,1,75,source_record_id,1.0,2026-07-13T04:21:56.208Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_914202914e45,PERKEBUNAN PEBRI SUKSES,Kabupaten Way Kanan,agrotourism,"[""nature"", ""agrotourism""]",,"GGH9+J34, Umpu Bakti, Kec. Blambangan Umpu, Kabupaten Way Kanan, Lampung 34764, Indonesia",,,,-4.4709952,104.5177134,,,https://www.google.com/maps/search/?api=1&query=PERKEBUNAN%20PEBRI%20SUKSES&query_place_id=ChIJbeyS9R_vOC4R1MGC6e3xS0Y,ChIJbeyS9R_vOC4R1MGC6e3xS0Y,5.0,1.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGQwKfkBXBAe_dMOjJJUmM76Gd_zgXALSYPxMibTDbEy2J1oTlt13RLRdpbKHEbVsqXHO1CmeGFx3aDtcHykifcIPrTbOHlIsCGACyq67SVr2kKaascJ2BAI0GItPCzXIzfHSGa=w408-h306-k-no,1,1,60,source_record_id,1.0,2026-07-13T04:21:58.179Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_1864fa0869eb,Kebun elen,Kabupaten Way Kanan,agrotourism,"[""nature"", ""agrotourism""]",,"H94P+222, Bumi Dana, Kec. Way Tuba, Kabupaten Way Kanan, Lampung 34767, Indonesia",,,,-4.4449754,104.3850107,,,https://www.google.com/maps/search/?api=1&query=Kebun%20elen&query_place_id=ChIJszdiWgDxOC4RO3Q11stTzak,ChIJszdiWgDxOC4RO3Q11stTzak,,,,1,1,60,source_record_id,1.0,2026-07-13T04:21:58.180Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_a0690d109e96,Embung Way Negara Harja II,Kabupaten Way Kanan,other,"[""other""]",,"HQ87+M97, Pakuan Sakti, Kec. Pakuan Ratu, Kabupaten Way Kanan, Lampung 34762, Indonesia",,,,-4.433604,104.762956,,,https://www.google.com/maps/search/?api=1&query=Embung%20Way%20Negara%20Harja%20II&query_place_id=ChIJJcUlFQDFOC4RRVQQqAFuPzM,ChIJJcUlFQDFOC4RRVQQqAFuPzM,,,,1,1,60,source_record_id,1.0,2026-07-13T04:22:03.453Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_fc56376f1ab8,TAMAN WISATA MT. BUKIT PUNGGUR,Kabupaten Way Kanan,hill,"[""nature"", ""park"", ""hill""]",,"694C+5G5, Hutan Register 24, Kec. Banjit, Kabupaten Way Kanan, Lampung 34766, Indonesia",,,,-4.7946234,104.3713711,,,https://www.google.com/maps/search/?api=1&query=TAMAN%20WISATA%20MT.%20BUKIT%20PUNGGUR&query_place_id=ChIJQ3YL8EyHOC4R1pPe1mepwo0,ChIJQ3YL8EyHOC4R1pPe1mepwo0,4.6,8.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAGxf_b46En-t1sV4cOghi000R2kvz1Dffrx9OGxFZn3IQnk5aXD8seP34tStsuTFSjkevY3xfbZvA5UK9E2tug29MAmpxNhE3yTK4P_pAhJxdEfzYJQLRrPsdfdVWljOy13aBHRy4Zj4se9=w408-h544-k-no,1,1,75,source_record_id,1.0,2026-07-13T04:22:30.177Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_39fee54e923d,Bundaran FF,Kabupaten Way Kanan,other,"[""other""]",,"6J77+HPX, Gn. Sari, Kec. Gn. Labuhan, Kabupaten Way Kanan, Lampung 34768, Indonesia",,,,-4.7860002,104.6143635,,,https://www.google.com/maps/search/?api=1&query=Bundaran%20FF&query_place_id=ChIJpRH9qSyZOC4RuGbTMWH4Ua4,ChIJpRH9qSyZOC4RuGbTMWH4Ua4,4.4,9.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHZk0rUGPa1m5oX1PlEs31obMxxvUEBlvCzjhl3KIX6JpWWW7z7Cg32vPwKKRAbavtba9j4gKDh2TZdahWb53Ymxrasysd4sWYEXooIMjLvAmAyd1TPAPS1B1cMy7GxO9nzeHKD9WXRZbZk=w408-h544-k-no,1,1,45,source_record_id,1.0,2026-07-13T04:22:59.073Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_076831a1881b,Air Terjun Putera Senja,Kabupaten Way Kanan,waterfall,"[""nature"", ""park"", ""waterfall""]",,"786H+6G3, Hutan Register 24, Kec. Rebang Tangkas, Kabupaten Way Kanan, Lampung 34766, Indonesia",,,,-4.7394976,104.3288122,,,https://www.google.com/maps/search/?api=1&query=Air%20Terjun%20Putera%20Senja&query_place_id=ChIJS4dgUkeJOC4RcDMPtKoCMoM,ChIJS4dgUkeJOC4RcDMPtKoCMoM,,,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWl40kpasHQEtb3_MREAeSlQbZ9Keby6d-15OG-O-wkivHsqIN7E0Nfuo7hNJLD2G7N4muhQsJKcjEprBSMG0_3LPQwdjGVR6QfmonUsexzJ6HObnvzxR-BpWQhqQER1HrM8l2yj=w408-h544-k-no,1,1,60,source_record_id,1.0,2026-07-13T04:23:10.067Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_71fb507d13dc,Puncak Satu 7 Gunung Abung,Kabupaten Lampung Utara,mountain,"[""nature"", ""forest"", ""mountain""]",,"2H9R+F28, Hutan, Kec. Tj. Raja, Kabupaten Lampung Utara, Lampung 34176, Indonesia",,,,-4.981334,104.59007,,,https://www.google.com/maps/search/?api=1&query=Puncak%20Satu%207%20Gunung%20Abung&query_place_id=ChIJ-Q68Qf9nRy4RNB7wos01mEY,ChIJ-Q68Qf9nRy4RNB7wos01mEY,4.4,9.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAElbsqK0SutcoOMWxkvy2KdBsfxX8FiXn5TwN95etVrHz8Vc1BR2juRGXEW0l9OoH2YwD66As1Vqw2oCLMBJiQXZ9s4oYdFaQmmTCeQqBuFLmLpphaP4nN2LahQ9Pe_zBQg32I3rgUnOAo=w408-h408-k-no,1,1,60,source_record_id,1.0,2026-07-13T06:59:08.724Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_f99e2e90304d,Air terjun bunut jaya,Kabupaten Lampung Utara,waterfall,"[""nature"", ""waterfall""]",,"2JFG+HV, Hutan Kw., Kec. Tj. Raja, Kabupaten Lampung Utara, Lampung 34176, Indonesia",,,,-4.976118,104.627175,,,https://www.google.com/maps/search/?api=1&query=Air%20terjun%20bunut%20jaya&query_place_id=ChIJN7g9JgBhRy4RYrbF7pfCZSY,ChIJN7g9JgBhRy4RYrbF7pfCZSY,5.0,2.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEAMo8lz24uiZ5FF-h_yFzQ7ZjKJZm6Lsb9BNOTeZ-pJ8eirsjf7z_ycCKCvmb8W5XP1z63XUyGBcJkL8-OZpaPkVATsgfAxYFVxOes4C4ASOvoJSC8T2Nr6d5QMsstQiGorfSEddCw_WI=w408-h544-k-no,1,1,45,source_record_id,1.0,2026-07-13T06:59:12.561Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,missing,missing,True,False,False,False,False
can_63edbda4acba,Arum jeram,Kabupaten Lampung Utara,other,"[""other""]",,"2M8R+4XJ, Sukasari, Kec. Tj. Raja, Kabupaten Lampung Utara, Lampung 34557, Indonesia",,,,-4.9846738,104.6924034,,,https://www.google.com/maps/search/?api=1&query=Arum%20jeram&query_place_id=ChIJgfKncABdRy4RPnp5F-NfiFw,ChIJgfKncABdRy4RPnp5F-NfiFw,,,,1,1,60,source_record_id,1.0,2026-07-13T06:59:18.293Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
can_eac17becc7cd,Taman wisata way tebabeng,Kabupaten Lampung Utara,park,"[""park""]",,"3XHM+9PQ, Jl. Mustafa Gani, Jagang, Kec. Blambangan Pagar, Kabupaten Lampung Utara, Lampung 35513, Indonesia",,,,-4.9215476,104.9843575,,,https://www.google.com/maps/search/?api=1&query=Taman%20wisata%20way%20tebabeng&query_place_id=ChIJc3j809hVRy4RMYTMKbG50mE,ChIJc3j809hVRy4RMYTMKbG50mE,4.2,127.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWlXFZ4fqdXzm2fQVdVvkAKVAgfktEtyeCXbctaHsFbaQf9N-3EhBM94LIbUD4WYZrImS1JKA4jU45BFWfEEdqJczAfDPH5bKMmvKz-ibHYG1afXTbZLaG-SK-jCLEeNAduYrn_mdA=w408-h306-k-no,1,1,75,source_record_id,1.0,2026-07-13T06:59:24.972Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_684dc64e2007,Taman Sahabat Kotabumi,Kabupaten Lampung Utara,recreation,"[""recreation"", ""park""]",,"5VGM+38M, Jl. Jend. Sudirman, Cempedak, Kec. Kotabumi, Kabupaten Lampung Utara, Lampung 34516, Indonesia",,,,-4.8247772,104.8833096,,,https://www.google.com/maps/search/?api=1&query=Taman%20Sahabat%20Kotabumi&query_place_id=ChIJpdQAdtuoOC4RaIU7erea5TA,ChIJpdQAdtuoOC4RaIU7erea5TA,4.3,2001.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWmDQNppKGIBjR_I6Uv6igHqUo7dCDyWmPGezHieQstyo6n6lutpBJFDj8mT3Y7TYfQPCzOMM2am2nV6JEvGlLZLkzZdrB6Ae-DEt5J2dQxJFyvdYldiSWalSvWDKBGyRaC5CA6PsA=w426-h240-k-no,1,1,75,source_record_id,1.0,2026-07-13T06:59:24.973Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_ac390b1e275a,TAMAN SRI TANJUNG,Kabupaten Lampung Utara,park,"[""park""]",,"5XF9+QC, Kembang Tj., Kec. Abung Sel., Kabupaten Lampung Utara, Lampung 34583, Indonesia",,,,-4.8255091,104.9685326,,,https://www.google.com/maps/search/?api=1&query=TAMAN%20SRI%20TANJUNG&query_place_id=ChIJrfPMNqyrOC4RZ4a9G7Jqd7I,ChIJrfPMNqyrOC4RZ4a9G7Jqd7I,5.0,4.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkMu3Gq2Mtldrew_BTnAmM_evmwbR_5U-D95KsYhLu0yg_vJo3jWwakN12fUbGjdh46nCT6JcfR-qMExbJQ4z_ofDaIfQ19fG3eMEFYzDRaAiJixFlge2jGMC4Xrmo0L_C_vNc1=w426-h240-k-no,1,1,75,source_record_id,1.0,2026-07-13T06:59:24.973Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_93a81890063f,Taman Wisata Way Rarem/Bendungan Way Rarem,Kabupaten Lampung Utara,recreation,"[""recreation"", ""park""]",,"Jl. Raya Way Rarem, Pekurun, Kec. Abung Pekurun, Kabupaten Lampung Utara, Lampung 34582, Indonesia",,,,-4.931378,104.7927944,,,https://www.google.com/maps/search/?api=1&query=Taman%20Wisata%20Way%20Rarem%2FBendungan%20Way%20Rarem&query_place_id=ChIJ5behA-lZRy4Rw4e2DNA6_-0,ChIJ5behA-lZRy4Rw4e2DNA6_-0,4.3,219.0,https://lh3.googleusercontent.com/gps-cs-s/APNQkAHTwHCgFKYQ3zNcQ1hicy1abWQxymW5dFixscIP0Ui5byCRUYjdB5_b5XBDR6I9MYn68n2DqIdp8WicedmCl0jRMPWSYtCYqQvZyBe6r9_KsctISrZADxyMUVBfdlAvNFzy6mVXVA=w408-h272-k-no,1,1,75,source_record_id,1.0,2026-07-13T06:59:25.390Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_0dede19da9e8,Tugu Payan Mas Kotabumi,Kabupaten Lampung Utara,history,"[""history"", ""park"", ""culture""]",,"Jl. Jend. Sudirman No.139, Kota Gapura, Kec. Kotabumi, Kabupaten Lampung Utara, Lampung 34514, Indonesia",,,,-4.8345649,104.8968263,,,https://www.google.com/maps/search/?api=1&query=Tugu%20Payan%20Mas%20Kotabumi&query_place_id=ChIJk4v_ux6pOC4Rox8JnZM9LZU,ChIJk4v_ux6pOC4Rox8JnZM9LZU,4.5,5568.0,https://lh3.googleusercontent.com/gps-cs-s/AHRPTWm2tvB2g3xFO0vbClaJ77bE0dnNINaatIsNB5EIGaU6WQyZdrHvA4O0GhKlMJCwrF-0eOz-13JubSt0kA8ZT9dWVMS3CNqqTdJw85IMIChEgV_AcqW6ZbNn4MehLj25v_5N-dysmA=w426-h240-k-no,1,1,75,source_record_id,1.0,2026-07-13T06:59:25.565Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,observed,observed,missing,True,False,False,True,True
can_248208cda700,Pantai keduk,Kabupaten Lampung Utara,beach,"[""nature"", ""beach""]",,"CXW3+3P, Karang Sakti, Kec. Muara Sungkai, Kabupaten Lampung Utara, Lampung 34691, Indonesia",,,,-4.5547767,104.9543322,,,https://www.google.com/maps/search/?api=1&query=Pantai%20keduk&query_place_id=ChIJI_fqcwDLOC4RqhgNh7Nq5qo,ChIJI_fqcwDLOC4RqhgNh7Nq5qo,,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAFWb_f8U6Uk7QhjJr4JonBcFSpAYru_3lulcUepbNu_90NtMlvPDThpLeGwKlEr9VrwxUzDbStOkXztR0MZglMxFtkQHnx_20PViCkbd9P1xGClxjl6lzrbIdvJNwz5GT9k2EPb82yP-s4s=w408-h544-k-no,1,1,60,source_record_id,1.0,2026-07-13T06:59:28.578Z,metadata_backfill_pilot_v1,missing,observed,observed,missing,missing,observed,missing,True,False,False,False,True
